,0
IncomeTaxExpenseBenefit,37
OperatingIncomeLoss,35
NetIncomeLoss,35
InterestExpense,30
ProfitLoss,23
Revenues,21
NetIncomeLossAttributableToNoncontrollingInterest,21
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,20
SellingGeneralAndAdministrativeExpense,20
CostsAndExpenses,20
OtherNonoperatingIncomeExpense,19
SalesRevenueNet,16
EarningsPerShareBasic,15
EarningsPerShareDiluted,15
GeneralAndAdministrativeExpense,15
NonoperatingIncomeExpense,15
IncomeLossFromContinuingOperationsPerBasicShare,14
GrossProfit,14
IncomeLossFromContinuingOperationsPerDilutedShare,14
CostOfGoodsSold,13
SalesRevenueGoodsNet,13
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,12
ResearchAndDevelopmentExpense,11
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,11
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,11
SalesRevenueServicesNet,11
CostOfRevenue,11
NetIncomeLossAvailableToCommonStockholdersBasic,10
IncomeLossFromEquityMethodInvestments,10
InvestmentIncomeInterest,9
OperatingExpenses,9
DepreciationAndAmortization,8
AmortizationOfIntangibleAssets,8
CostOfServices,8
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,8
IncomeLossFromDiscontinuedOperationsNetOfTax,8
SellingAndMarketingExpense,7
RestructuringCharges,6
IncomeLossFromContinuingOperations,5
CostOfGoodsAndServicesSold,5
LaborAndRelatedExpense,5
OtherIncome,4
InterestAndDebtExpense,4
OtherCostAndExpenseOperating,4
InvestmentIncomeNet,4
InterestExpenseDebt,4
OtherNonoperatingIncome,4
OtherSalesRevenueNet,3
OtherNonoperatingExpense,3
PreferredStockDividends,3
WeightedAverageNumberDilutedSharesOutstandingAdjustment,2
PremiumsEarnedNet,2
ProvisionForLoanLossesExpensed,2
InterestIncomeDepositsWithFinancialInstitutions,2
FinancialServicesCosts,2
DepreciationDepletionAndAmortization,2
EarningsBeforeIncomeTaxes,2
BusinessCombinationAcquisitionRelatedCosts,2
WeightedAverageNumberOfDilutedSharesOutstanding,2
GainsLossesOnExtinguishmentOfDebt,2
NoninterestIncomeOtherOperatingIncome,2
ProvisionForDoubtfulAccounts,2
OccupancyNet,2
IncomeLossFromContinuingOperationsBeforeIncomeTaxes,2
MarketingExpense,2
DepreciationAmortizationAndAccretionNet,2
TaxesExcludingIncomeAndExciseTaxes,2
InterestExpenseOther,2
WeightedAverageNumberOfSharesOutstandingBasic,2
DeferredIncomeTaxExpenseBenefit,2
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,2
InvestmentIncomeInterestAndDividend,2
CostOfPurchasedPower,2
BenefitsLossesAndExpenses,2
FulfillmentExpense,2
ManagementFeesRevenue,2
IncreaseDecreaseInCashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,1
GainLossOnDispositionOfAssets,1
InterestExpenseNet,1
InsuranceCommissions,1
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,1
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,1
ProvisionForOtherLosses,1
OperatingLeasesIncomeStatementLeaseRevenue,1
CostOfRevenueSubscriptionAndSupport,1
ConsolidatedSponsoredInvestmentProductsGainsLossesNet,1
PaymentsToAcquireAvailableForSaleSecurities,1
ExplorationAbandonmentsExpense,1
DepreciationAndAmortizationIncomeStatement,1
RevenueSteamProductsAndServices,1
InterestAndOtherNet,1
NetCashProvidedByUsedInOperatingActivities,1
AssetRetirementObligationAccretionExpense,1
GainLossOnSaleOfAssetsAndAssetImpairmentChargesContingentConsideration,1
Depreciation,1
CostOfRealEstateRevenue,1
NetRestructuringAndOtherSpecialCharges,1
GainLossOnDerivativeInstrumentsAndOtherNetPretax,1
TransportationServicesRevenue,1
NetImpairmentGainsLossesOnLoansAndSecuritiesNetAndGainsLossesOnSalesOfInvestmentsNet,1
HealthCareOrganizationResidentServiceRevenue,1
RestructuringAndOtherActivities,1
InterestAndFeeIncomeLoansConsumerInstallmentCreditCard,1
CostPurchasedElectricCapacity,1
SecuritizationFundingCosts,1
OtherNoninterestExpense,1
ProceedsFromSaleAndCollectionOfLoansHeldforsale,1
Redemption,1
GainLossOnDispositionOfOtherAssets,1
TotalOtherThanTemporaryImpairmentLossesOnInvestments,1
ImpairmentOfLongLivedAssetsHeldForUse,1
IncreaseDecreaseInCustomerPayables,1
CostOfOtherPropertyOperatingExpense,1
GoodwillImpairmentLoss,1
CommunicationsInformationTechnologyAndOccupancy,1
IncomeAvailableToCommonStockholdersBasic,1
Other,1
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,1
ContractRevenueCost,1
OccupancyCosts,1
IncomeBeforeInterestIncomeInterestExpenseAndIncomeTaxes,1
AmortizationOfDeferredSalesCommissions,1
AirfreightRevenue,1
NetInvestmentIncome,1
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,1
Directory,1
RestructuringChargesAndOther,1
OilAndGasProductionExpense,1
IncreaseDecreaseInDeposits,1
GainLossOnSaleOfSecuritiesNet,1
LicensesRevenueNew,1
TotalRevenuesNetOfInterestExpense,1
EffectOfExchangeRateOnCashAndCashEquivalents,1
ShareBasedCompensation,1
IncomeLossFromContinuingOperationsBeforeIncomeTaxesAndMinorityInterest,1
TotalNonoperatingInterestAndOtherIncomeExpense,1
DatabaseMarketingFeesAndDirectMarketingServices,1
OccupancyRevenue,1
AmortizationOfIntangiblesAndSoftwareAcquiredByAcquisition,1
AcquisitionAndOperatingCostAndExpenses,1
CostOfAirfreightConsolidation,1
MarketingAndAdvertisingExpense,1
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,1
InterestAndDividendIncomeOperating,1
UnconsolidatedJointBusiness,1
InterestAndDividendIncomeSecurities,1
ProvisionForLoanAndLeaseLosses,1
ProceedsFromPaymentsForOtherFinancingActivities,1
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,1
